Date,Open,High,Low,Close,Volume,MA_5,EMA_5,RSI,K,D,macd_dif,macd_dea,macd,bbands_middle,bbands_upper,bbands_lower,MA_4,MA_8,buy_point,ticker_num,income,expenditure,account
2012-03-21,54.85,55.2,54.8,54.85,7561,55.2,55.059332637981974,42.42424242424243,45.93987449357182,52.208683401930884,0.4204394660827191,0.5649560962540296,-0.14451663017131056,55.09749999999999,56.092726104958246,54.10227389504173,55.0875,55.16875,-1,6234,0.0,0.0,22.948958499531727
2012-03-22,54.95,55.75,54.95,55.6,12651,55.19,55.23955509198799,51.81818181818184,57.50830342582212,53.975223409894625,0.43207221964487985,0.5383793209321998,-0.1063071012873199,55.135000000000005,56.14648405819888,54.12351594180113,55.137499999999996,55.325,0,6234,0.0,0.0,22.948958499531727
2012-03-23,55.45,55.6,55.3,55.45,5429,55.2,55.30970339465866,55.882352941176485,57.386487998167226,55.1123116059855,0.4242964884511906,0.515562754435998,-0.09126626598480736,55.17750000000001,56.166678952460366,54.18832104753965,55.18750000000001,55.36875,0,6234,0.0,0.0,22.948958499531727
2012-03-26,55.0,55.25,54.45,54.55,9786,55.06,55.05646892977244,49.56521739130431,38.257658665444815,49.4940939591386,0.34157423194957914,0.4807650499387143,-0.13919081798913513,55.167500000000004,56.17758662994347,54.15741337005654,55.1125,55.2,-1,6234,0.0,0.0,22.948958499531727
2012-03-27,54.8,55.25,54.75,55.25,10106,55.14,55.12097928651497,56.800000000000004,46.71722698908448,48.56847163578723,0.3287112192266619,0.4503542837963038,-0.12164306456964191,55.13000000000001,56.066696322182636,54.19330367781738,55.2125,55.150000000000006,1,6234,0.0,0.0,22.948958499531727
2012-03-28,55.45,55.85,55.2,55.45,12034,55.260000000000005,55.23065285767665,56.09756097560975,59.716246564151625,52.284396611908704,0.3308417794098304,0.42645178291900915,-0.09561000350917875,55.1075,55.989132009395306,54.2258679906047,55.175000000000004,55.15625,1,6234,0.0,0.0,22.948958499531727
2012-03-29,55.2,55.2,54.35,54.7,10460,55.08,55.05376857178444,48.120300751879704,44.572735804672675,49.71384300949669,0.26891168520108977,0.3949437633754253,-0.12603207817433554,55.062500000000014,55.930759753754785,54.19424024624524,54.9875,55.0875,-1,6234,0.0,0.0,22.948958499531727
2012-03-30,54.5,54.9,54.2,54.9,8895,54.970000000000006,55.002512381189625,54.399999999999984,40.826268314226226,46.7513181110732,0.2332808514455067,0.3626111809894416,-0.12933032954393492,55.0375,55.89416504538836,54.18083495461164,55.075,55.09375,-1,6234,0.0,0.0,22.948958499531727
2012-04-02,54.9,54.9,54.5,54.7,4412,55.0,54.90167492079309,46.49122807017545,31.979416971389075,41.82735106451183,0.1867520688569968,0.32743935856295264,-0.14068728970595584,55.03000000000001,55.895678924307525,54.16432107569249,54.9375,55.075,-1,6234,0.0,0.0,22.948958499531727
2012-04-03,54.85,54.9,54.1,54.25,9361,54.8,54.684449947195404,34.57943925233647,21.319611314259383,34.991437814427684,0.11227222986192942,0.284405932822748,-0.1721337029608186,55.0125,55.92511985513695,54.09988014486306,54.6375,54.90625,-1,6234,0.0,0.0,22.948958499531727
2012-04-05,53.45,53.8,53.05,53.65,14638,54.44,54.33963329813027,32.456140350877206,14.213074209506255,28.065316612787207,0.004776376177908048,0.22848002149378002,-0.22370364531587197,54.97500000000001,56.03495282913444,53.91504717086558,54.375,54.68125,-1,0,332974.1406075,0.0,332997.0895659995
2012-04-06,53.6,53.85,53.4,53.75,15954,54.25,54.14308886542018,35.135135135135165,11.327234658189377,22.485955961254597,-0.071521245667725,0.16847976806147902,-0.24000101372920402,54.92750000000001,56.11049408282121,53.744505917178806,54.0875,54.58125,-1,0,0.0,0.0,332997.0895659995
2012-04-09,53.0,53.5,52.7,53.1,18841,53.89000000000001,53.795392576946796,32.23140495867771,7.551489772126252,17.507800564878483,-0.18233537964172797,0.09831673852083762,-0.2806521181625656,54.835,56.26086815659434,53.40913184340566,53.6875,54.3125,-1,0,0.0,0.0,332997.0895659995
2012-04-10,53.55,53.6,52.9,53.1,6629,53.57000000000001,53.56359505129787,34.513274336283196,5.034326514750835,13.3499758815026,-0.26707767401290994,0.025237856014088123,-0.29231553002699806,54.772499999999994,56.37639369971628,53.168606300283706,53.4,54.01875,-1,0,0.0,0.0,332997.0895659995
2012-04-11,52.7,53.45,52.7,53.3,12285,53.379999999999995,53.475730034198584,36.752136752136714,7.0599213802041865,11.253291047736461,-0.3144731733178219,-0.04270434985229388,-0.271768823465528,54.682500000000005,56.400718554197745,52.964281445802264,53.3125,53.84375,-1,0,0.0,0.0,332997.0895659995
2012-04-12,53.05,53.4,52.85,53.35,9449,53.32000000000001,53.43382002279906,28.155339805825264,9.336243883099096,10.614275326190672,-0.34403405541349485,-0.10297029096453407,-0.24106376444896077,54.55499999999999,56.271362432584986,52.838637567415,53.212500000000006,53.650000000000006,0,0,0.0,0.0,332997.0895659995
2012-04-13,53.8,54.05,53.65,53.95,8534,53.36,53.60588001519938,36.607142857142875,23.932495922066078,15.053682191482475,-0.3154104267942657,-0.14545831813048038,-0.1699521086637853,54.470000000000006,56.12843299532688,52.81156700467313,53.425,53.55625,0,0,0.0,0.0,332997.0895659995
2012-04-16,53.45,53.8,53.45,53.8,5518,53.5,53.67058667679959,42.268041237113415,36.244852353841054,22.117405578935333,-0.3013558980835569,-0.17663783412109568,-0.12471806396246121,54.39,56.01529997230932,52.76470002769068,53.599999999999994,53.5,1,6180,0.0,-332957.78969999996,39.29986599955009
2012-04-17,53.9,53.9,52.9,52.9,21792,53.46,53.41372445119973,26.732673267326735,24.163234902560703,22.799348686810454,-0.358705131736599,-0.21305129364419634,-0.14565383809240268,54.2725,55.97028532211478,52.57471467788522,53.5,53.40625,0,6180,0.0,0.0,39.29986599955009
2012-04-18,53.5,53.5,52.95,53.0,11436,53.4,53.27581630079982,25.25252525252524,19.283426442977007,21.627374605532637,-0.3915718517583713,-0.24875540526703135,-0.14281644649133993,54.18000000000001,55.942214515882846,52.41778548411717,53.412499999999994,53.3125,0,6180,0.0,0.0,39.29986599955009
2012-04-19,53.05,53.2,52.5,53.05,9678,53.339999999999996,53.200544200533216,30.58823529411758,17.617522390556037,20.290757200540437,-0.4088711697041063,-0.28077855815444636,-0.12809261154965995,54.089999999999996,55.889611069089085,52.29038893091091,53.1875,53.30625,-1,6180,0.0,0.0,39.29986599955009
2012-04-20,52.9,52.95,52.3,52.35,15623,53.02,52.91702946702215,23.15789473684213,11.745014927037358,17.442176442706078,-0.4736057217162539,-0.31934399086680787,-0.15426173084944605,53.927499999999995,55.73926019384121,52.11573980615878,52.824999999999996,53.212500000000006,-1,6180,0.0,0.0,39.29986599955009
2012-04-23,52.3,52.4,51.85,52.3,18551,52.720000000000006,52.711352978014766,23.913043478260853,7.830009951358239,14.238120945590131,-0.5229150633586244,-0.3600582053651712,-0.16285685799345317,53.77,55.5726092199884,51.967390780011606,52.675,53.0875,-1,6180,0.0,0.0,39.29986599955009
2012-04-24,52.25,52.65,52.05,52.4,6802,52.61999999999999,52.607568652009846,28.23529411764708,7.240208654440868,11.905483515207044,-0.5476113844361734,-0.3975688411793717,-0.15004254325680172,53.6625,55.52176732881179,51.80323267118821,52.525,52.96875,-1,6180,0.0,0.0,39.29986599955009
2012-04-25,52.6,52.8,52.45,52.7,3254,52.56,52.63837910133991,37.974683544303886,12.907613850435414,12.239526960283166,-0.5367881444321227,-0.42541270182992197,-0.11137544260220078,53.535000000000004,55.28802595530888,51.781974044691125,52.4375,52.8125,0,6180,0.0,0.0,39.29986599955009
2012-04-26,52.8,52.85,52.2,52.3,5918,52.410000000000004,52.52558606755994,32.94117647058826,8.605075900290275,11.028043273618868,-0.5540999860878415,-0.4511501586815059,-0.10294982740633563,53.3775,54.97295448070015,51.78204551929984,52.425,52.625,-1,6180,0.0,0.0,39.29986599955009
2012-04-27,52.6,53.05,52.1,52.2,12943,52.379999999999995,52.4170573783733,37.83783783783789,5.736717266860183,9.26426793803264,-0.5693260730136913,-0.47478534154794294,-0.09454073146574837,53.2525,54.8050704492827,51.69992955071729,52.4,52.5375,-1,6180,0.0,0.0,39.29986599955009
2012-04-30,52.1,52.1,51.65,52.05,12293,52.33,52.29470491891554,36.36363636363637,3.824478177906789,7.451004684657356,-0.5867331089468948,-0.4971748950277334,-0.08955821391916141,53.11,54.55069427707114,51.66930572292886,52.3125,52.41875,-1,6180,0.0,0.0,39.29986599955009
2012-05-02,52.25,53.35,52.2,53.35,12132,52.52,52.6464699459437,50.50505050505054,35.88298545193786,16.928331607084193,-0.4899809791629579,-0.4957361118547783,0.005755132691820375,53.0425,54.29280996156368,51.79219003843632,52.474999999999994,52.45625,1,6180,0.0,0.0,39.29986599955009
2012-05-03,53.25,53.25,52.95,53.1,5177,52.6,52.79764663062913,47.572815533980595,50.845067224368854,28.23391014617908,-0.4285372195981978,-0.48229633340346223,0.053759113805264436,52.985,54.10709625254932,51.86290374745068,52.675000000000004,52.55,1,6180,0.0,0.0,39.29986599955009
2012-05-04,52.8,53.3,52.65,53.2,11424,52.779999999999994,52.93176442041943,41.93548387096778,63.38389097009211,39.95057042081676,-0.367536698918137,-0.4593444065063972,0.09180770758826018,52.9625,54.04779949782775,51.87720050217225,52.925,52.6625,1,6180,0.0,0.0,39.29986599955009
2012-05-07,52.45,52.45,51.85,52.05,21312,52.75,52.63784294694629,34.51327433628323,42.25592731339474,40.71902271834276,-0.40729370751446226,-0.44893426670801023,0.04164055919354798,52.8775,53.96904706723299,51.785952932767,52.925000000000004,52.61875,0,6180,0.0,0.0,39.29986599955009
2012-05-08,52.2,52.25,51.9,52.05,9194,52.75,52.441895297964194,41.05263157894739,28.170618208929827,36.53622121520511,-0.43380083724076,-0.4459075808145602,0.012106743573800205,52.825,53.968459662596295,51.68154033740371,52.6,52.5375,0,6180,0.0,0.0,39.29986599955009
2012-05-09,51.65,51.85,51.35,51.7,22880,52.42,52.19459686530947,37.000000000000064,18.78041213928655,30.617618189898923,-0.47754516010620307,-0.4522350966728888,-0.025310063433314267,52.754999999999995,53.99027324911723,51.51972675088276,52.25,52.4625,-1,6180,0.0,0.0,39.29986599955009
2012-05-10,51.6,52.0,51.55,51.7,7132,52.14,52.02973124353965,36.36363636363647,12.520274759524368,24.58517037977407,-0.5063756676491451,-0.4630632108681401,-0.04331245678100498,52.675,53.96476742088814,51.38523257911186,51.875,52.4,-1,6180,0.0,0.0,39.29986599955009
2012-05-11,51.6,51.6,51.05,51.15,29045,51.73,51.736487495693105,37.500000000000036,8.346849839682912,19.172396866410352,-0.5670676531298042,-0.4838640993204729,-0.08320355380933131,52.565,53.97535456534311,51.154645434656885,51.65,52.287499999999994,-1,0,314708.22652499995,0.0,314747.5263909995
2012-05-14,51.3,51.3,50.95,51.2,10200,51.56,51.557658330462075,38.541666666666785,6.322142317364429,14.888978683395045,-0.6041674405789834,-0.507924767572175,-0.09624267300680844,52.427499999999995,53.806802359884806,51.048197640115184,51.4375,52.018750000000004,-1,0,0.0,0.0,314747.5263909995
2012-05-15,50.9,51.2,50.55,51.2,21664,51.39,51.43843888697472,37.2340425531916,5.027769674990989,11.601909013927026,-0.6263491265795764,-0.5316096393736554,-0.09473948720592107,52.2975,53.62395203455816,50.97104796544184,51.3125,51.78125,-1,0,0.0,0.0,314747.5263909995
2012-05-16,51.0,51.1,50.1,50.2,32978,51.09,51.02562592464982,26.851851851851936,3.3518464499939924,8.85188815928268,-0.7163621383853993,-0.5685601391760042,-0.14780199920939507,52.1625,53.74170074720827,50.58329925279173,50.9375,51.40625,-1,0,0.0,0.0,314747.5263909995
2012-05-17,50.25,50.85,50.25,50.8,7940,50.910000000000004,50.95041728309988,36.607142857142875,13.045375110806736,10.249717143124032,-0.730858234377024,-0.6010197582162082,-0.12983847616081579,52.052499999999995,53.68849358188926,50.41650641811073,50.85,51.25,-1,0,0.0,0.0,314747.5263909995
2012-05-18,50.05,50.25,49.62,49.67,37830,50.614000000000004,50.52361152206659,30.920060331825063,8.696916740537825,9.732117008928629,-0.8240291559160298,-0.6456216377561725,-0.17840751815985723,51.883500000000005,53.75392535268919,50.01307464731082,50.4675,50.9525,-1,0,0.0,0.0,314747.5263909995
2012-05-21,49.95,50.05,49.74,49.95,14716,50.364,50.33240768137773,34.46745562130183,10.395645643117186,9.953293220324815,-0.8652994886783176,-0.6895572079406016,-0.17574228073771603,51.7635,53.79943983211247,49.72756016788753,50.155,50.73375,-1,0,0.0,0.0,314747.5263909995
2012-05-22,50.35,50.4,50.05,50.4,9359,50.204,50.35493845425182,25.04230118443313,18.917294139746375,12.941293526798667,-0.8518753962421712,-0.7220208456009156,-0.12985455064125562,51.668499999999995,53.77164312398892,49.565356876011066,50.205000000000005,50.57125,0,0,0.0,0.0,314747.5263909995
2012-05-23,49.9,49.9,49.39,49.49,23947,50.062,50.066625636167885,22.526636225266337,12.611529426497583,12.831372160031638,-0.904242555772349,-0.7584651876352024,-0.1457773681371466,51.523,53.79911159655707,49.24688840344294,49.8775,50.363749999999996,-1,0,0.0,0.0,314747.5263909995
2012-05-24,49.55,49.69,49.15,49.38,12526,49.778,49.83775042411193,20.972644376899655,8.407686284331723,11.356810201464999,-0.9437411274182423,-0.7955203755918104,-0.1482207518264319,51.357000000000006,53.74695481128434,48.96704518871567,49.805,50.13625,-1,0,0.0,0.0,314747.5263909995
2012-05-25,49.45,49.45,48.95,49.01,13503,49.646,49.56183361607462,23.793103448275822,5.605124189554481,9.439581530828159,-0.9934480866574162,-0.8351059178049317,-0.15834216885248453,51.1925,53.74739236563514,48.63760763436486,49.57,49.8625,-1,0,0.0,0.0,314747.5263909995
2012-05-28,49.01,49.47,48.85,49.47,6212,49.55,49.531222410716424,29.392971246006372,12.302857467151798,10.394006842936038,-0.9843757830794715,-0.8649598908598397,-0.11941589221963178,51.056000000000004,53.6719770641159,48.44002293588411,49.3375,49.77125,0,0,0.0,0.0,314747.5263909995
2012-05-29,49.6,50.8,49.6,50.7,17147,49.61,49.92081494047762,42.997198879551824,39.67304091851099,20.15368486812769,-0.8679302371642166,-0.8655539601207152,-0.002376277043501407,50.9885,53.567812117596525,48.40918788240348,49.64,49.75875,0,0,0.0,0.0,314747.5263909995
2012-05-30,50.35,50.35,49.83,50.1,11745,49.732,49.98054329365175,39.6640826873385,47.94770775238011,29.418359162878495,-0.814670276835578,-0.8553772234636877,0.0407069466281097,50.826,53.19027071207589,48.46172928792411,49.82,49.8125,1,6273,0.0,-314725.1451525,22.381238499481697
2012-05-31,49.55,50.15,49.24,50.15,13194,49.886,50.0370288624345,43.093922651933696,54.4503456021784,37.762354642645136,-0.7596697919418034,-0.8362357371593109,0.07656594521750748,50.6785,52.81389949423509,48.54310050576491,50.105000000000004,49.8375,1,6273,0.0,0.0,22.381238499481697
2012-06-01,49.85,49.85,49.1,49.15,13961,49.914,49.74135257495634,37.484737484737444,39.061571624331954,38.19542696987408,-0.7876931181140066,-0.8265272133502501,0.03883409523624359,50.476,52.37114537700383,48.58085462299617,50.025,49.681250000000006,0,6273,0.0,0.0,22.381238499481697
2012-06-04,48.2,48.2,47.45,47.68,37179,49.556000000000004,49.05423504997089,31.780538302277396,26.041047749554636,34.1439672297676,-0.9179371130567446,-0.8448091932915491,-0.0731279197651955,50.25750000000001,52.371414615110666,48.14358538488935,49.269999999999996,49.455,-1,0,297773.137368,0.0,297795.5186064995
2012-06-05,48.42,48.45,48.04,48.3,9722,49.076,48.80282336664726,39.76293103448271,24.203965607870824,30.830633355802007,-0.9600606177776143,-0.8678594781887622,-0.09220113958885212,50.07,52.179919429736124,47.96008057026388,48.81999999999999,49.32,-1,0,0.0,0.0,297795.5186064995
2012-06-06,48.4,48.72,48.22,48.63,5408,48.782,48.745215577764846,37.957824639289704,26.62162828604194,29.427631665881986,-0.9557977155757058,-0.8854471256661509,-0.0703505899095549,49.9165,51.97583265889162,47.85716734110838,48.440000000000005,49.272499999999994,0,0,0.0,0.0,297795.5186064995
2012-06-07,49.1,49.12,48.63,48.74,6003,48.5,48.74347705184323,44.180225281602006,29.44753144014276,29.43426492396891,-0.9327906244992619,-0.8949158254327731,-0.03787479906648872,49.7685,51.71629131325131,47.820708686748695,48.337500000000006,49.18125,0,0,0.0,0.0,297795.5186064995
2012-06-08,48.57,48.6,47.9,48.0,12950,48.269999999999996,48.49565136789549,38.46153846153845,23.163696456783917,27.344075434907246,-0.9631663722371115,-0.9085659347936409,-0.05460043744347065,49.611000000000004,51.5955593969385,47.62644060306151,48.417500000000004,48.84375,-1,0,0.0,0.0,297795.5186064995
2012-06-11,48.86,49.07,48.65,48.99,8363,48.532000000000004,48.660434245263666,42.15795328142383,33.12127672017717,29.26980919666389,-0.8970144210660607,-0.9062556320481249,0.009241210982064207,49.5005,51.36108566047807,47.63991433952194,48.589999999999996,48.705,0,0,0.0,0.0,297795.5186064995
2012-06-12,48.1,48.61,48.1,48.61,5161,48.594,48.64362283017578,44.79905437352245,34.631458434234176,31.05702560918732,-0.8652769730423984,-0.8980599002469796,0.0327829272045812,49.370999999999995,51.09600318839597,47.64599681160402,48.585,48.5125,1,6117,0.0,-297771.09000225,24.42860424949322
2012-06-13,48.61,48.83,48.46,48.71,3990,48.61,48.66574855345052,46.03550295857988,46.443648026450944,36.1858997482752,-0.8225735368638283,-0.8829626275703494,0.0603890907065211,49.2965,51.00042810880509,47.592571891194915,48.5775,48.457499999999996,1,6117,0.0,0.0,24.42860424949322
2012-06-14,48.71,49.0,48.63,48.78,3406,48.618,48.703832368967014,48.58895705521474,58.9522539005856,43.774684465712,-0.7741583257625138,-0.8612017672087824,0.08704344144626863,49.1955,50.76515569472284,47.62584430527716,48.77250000000001,48.595000000000006,1,6117,0.0,0.0,24.42860424949322
2012-06-15,48.78,49.4,48.68,49.4,6219,48.898,48.935888245978006,49.578820697954264,72.63483593372374,53.394734955049245,-0.6779451737513682,-0.8245504485172995,0.14660527476593133,49.182,50.739698301975004,47.624301698025,48.875,48.7325,1,6117,0.0,0.0,24.42860424949322
2012-06-18,50.4,50.5,50.0,50.2,9888,49.14,49.35725883065201,46.827411167512686,81.75655728914916,62.848675733082544,-0.5310209643551573,-0.7658445516848711,0.23482358732971376,49.194500000000005,50.78040636545032,47.60859363454969,49.2725,48.92875,1,6117,0.0,0.0,24.42860424949322
2012-06-19,50.0,50.1,49.86,49.91,7268,49.4,49.54150588710134,48.745046235138666,83.4437654654933,69.71370564388613,-0.432991786459489,-0.6992739986397947,0.2662822121803057,49.17,50.69461142589703,47.645388574102974,49.5725,49.075,1,6117,0.0,0.0,24.42860424949322
2012-06-20,50.15,50.45,50.15,50.45,9657,49.748000000000005,49.84433725806757,51.86104218362284,88.96251031032887,76.12997386603371,-0.3081769970943924,-0.6210545983307143,0.3128776012363219,49.218,50.83739000860691,47.5986099913931,49.989999999999995,49.38125,1,6117,0.0,0.0,24.42860424949322
2012-06-21,50.2,50.3,49.88,50.15,4587,50.022000000000006,49.946224838711714,56.793478260869534,87.20689093152352,79.82227955453031,-0.2308072675679611,-0.5430051321781637,0.3121978646102026,49.2565,50.925323238086044,47.58767676191396,50.1775,49.526250000000005,0,6117,0.0,0.0,24.42860424949322
2012-06-22,49.2,49.62,49.2,49.56,6191,50.053999999999995,49.81748322580782,64.50617283950614,75.3480722152186,78.33087710809306,-0.21462520292397613,-0.4773291463273262,0.26270394340335007,49.284,50.9537951970155,47.614204802984496,50.0175,49.644999999999996,0,6117,0.0,0.0,24.42860424949322
2012-06-25,49.04,49.29,49.03,49.2,7112,49.854,49.611655483871886,57.23472668810291,59.61902132355572,72.09359184658062,-0.22821902460832888,-0.4275071219835268,0.19928809737519793,49.270500000000006,50.93842655712895,47.60257344287106,49.84,49.706250000000004,0,6117,0.0,0.0,24.42860424949322
2012-06-26,49.0,49.1,48.85,48.99,15276,49.67,49.40443698924793,52.95081967213113,43.937630982170894,62.708271558444046,-0.25302080484981104,-0.3926098585567837,0.13958905370697267,49.185,50.72115754399599,47.64884245600401,49.475,49.7325,-1,6117,0.0,0.0,24.42860424949322
2012-06-27,48.88,49.5,48.86,49.45,7521,49.47,49.41962465949862,55.50387596899225,39.79403709313677,55.07019340334162,-0.2328738143854565,-0.36066264972251827,0.12778883533706176,49.152499999999996,50.63646596995204,47.66853403004795,49.300000000000004,49.73875,0,6117,0.0,0.0,24.42860424949322
2012-06-28,49.7,49.75,49.43,49.53,10454,49.346,49.45641643966575,63.212435233160576,38.858125185378825,49.66617066402068,-0.20805353622237988,-0.3301408270224906,0.12208729080011071,49.121500000000005,50.545512289264266,47.69748771073574,49.292500000000004,49.655,0,6117,0.0,0.0,24.42860424949322
2012-06-29,49.48,50.3,49.35,50.2,13651,49.474000000000004,49.70427762644384,61.060329067641646,53.53098756650826,50.954442964849875,-0.13278917542541535,-0.29067049670307554,0.1578813212776602,49.174,50.6737519794872,47.6742480205128,49.542500000000004,49.691250000000004,0,6117,0.0,0.0,24.42860424949322
2012-07-02,50.5,50.7,50.3,50.6,9704,49.754000000000005,50.00285175096256,68.12386156648448,69.02065837767218,56.97651476912398,-0.040399272516957296,-0.24061625186585192,0.20021697934889462,49.32,50.777490994818194,47.862509005181806,49.94500000000001,49.71,1,6117,0.0,0.0,24.42860424949322
2012-07-03,50.8,51.5,50.75,51.2,17112,50.196000000000005,50.40190116730838,70.78464106844737,79.34710558511479,64.43337837445425,0.08030961748273313,-0.17643107799613494,0.2567406954788681,49.465,51.05841771045024,47.871582289549764,50.3825,49.84125,1,6117,0.0,0.0,24.42860424949322
2012-07-04,51.45,51.75,51.25,51.4,9961,50.586,50.73460077820559,71.40522875816987,86.23140372340987,71.69938682410611,0.1899213162861102,-0.10316059913968592,0.2930819154257961,49.603500000000004,51.356112621196374,47.850887378803634,50.85,50.071250000000006,1,6117,0.0,0.0,24.42860424949322
2012-07-05,51.45,51.65,51.25,51.3,4998,50.940000000000005,50.9230671854704,66.96428571428564,89.4378099511529,77.61219453312171,0.26565787442224575,-0.029396904427299586,0.29505477884954534,49.7315,51.58423068738473,47.87876931261526,51.125,50.33375,1,6117,0.0,0.0,24.42860424949322
2012-07-06,51.45,51.55,50.95,51.0,11019,51.1,50.94871145698027,57.84313725490192,87.42603650962062,80.88347519195469,0.2980365695497369,0.036089790368107715,0.2619467791816292,49.8815,51.63216016118991,48.1308398388101,51.224999999999994,50.585,0,6117,0.0,0.0,24.42860424949322
2012-07-09,50.8,51.05,50.65,50.95,5879,51.17,50.94914097132018,60.69958847736632,83.92504998077277,81.89733345489405,0.31601946095104694,0.09207572448469556,0.22394373646635138,49.9795,51.73898259439465,48.220017405605354,51.1625,50.7725,0,6117,0.0,0.0,24.42860424949322
2012-07-10,50.95,51.0,50.3,50.4,9034,51.01,50.76609398088012,49.486652977412696,71.45805471088948,78.41757387355919,0.2826326156278469,0.13018710271332584,0.15244551291452108,50.069,51.71945327106766,48.41854672893235,50.912499999999994,50.88125,0,6117,0.0,0.0,24.42860424949322
2012-07-11,50.3,50.55,50.15,50.55,4163,50.839999999999996,50.694062653920085,54.23728813559321,57.36092536281509,71.3986910366445,0.2652197582876994,0.15719363382820056,0.10802612445949883,50.161,51.69951746820702,48.62248253179298,50.725,50.925,-1,6117,0.0,0.0,24.42860424949322
2012-07-12,50.45,50.5,49.55,49.65,15500,50.51,50.346041769280056,50.894632206759404,38.240616908543394,60.345999660610794,0.17675988705781265,0.161106884474123,0.01565300258368965,50.2045,51.62937157315256,48.779628426847445,50.3875,50.80625,-1,6117,0.0,0.0,24.42860424949322
2012-07-13,49.5,49.7,49.35,49.5,7929,50.209999999999994,50.06402784618671,53.11203319502072,25.493744605695596,48.728581308972394,0.09347355048672767,0.14758021767664392,-0.05410666718991625,50.209500000000006,51.623706137724724,48.79529386227529,50.025,50.59375,-1,6117,0.0,0.0,24.42860424949322
2012-07-16,49.75,49.8,49.25,49.5,6443,49.92,49.87601856412448,55.53145336225596,16.995829737130396,38.15099745169173,0.02715549704229403,0.12349527354977395,-0.09633977650747992,50.1745,51.622166743410986,48.72683325658902,49.8,50.356249999999996,-1,6117,0.0,0.0,24.42860424949322
2012-07-17,49.5,50.05,49.4,49.85,6753,49.81,49.86734570941633,54.44444444444444,17.81203463956845,31.371343180983967,0.0028076717278082697,0.09935775318538081,-0.09655008145757255,50.1715,51.6215934452573,48.72140655474271,49.625,50.175,0,6117,0.0,0.0,24.42860424949322
2012-07-18,49.8,49.8,49.18,49.2,8505,49.54,49.64489713961089,46.745562130177525,11.874689759712298,24.872458707226745,-0.06815210789725512,0.06585578096885364,-0.13400788886610876,50.108999999999995,51.612461339701824,48.605538660298166,49.5125,49.949999999999996,-1,0,299624.66793,0.0,299649.0965342495
2012-07-19,49.7,50.3,49.66,50.2,7663,49.65,49.82993142640726,50.0,26.964078887427245,25.569665433960246,-0.04319863486393416,0.04404489780229608,-0.08724353266623025,50.1115,51.61539195089874,48.60760804910126,49.6875,49.85625,0,0,0.0,0.0,299649.0965342495
2012-07-20,50.15,50.25,49.95,50.15,5701,49.78,49.93662095093818,45.544554455445514,41.43284271507495,30.857391194331814,-0.027144504882109288,0.02980701726541501,-0.0569515221475243,50.141000000000005,51.623456070168054,48.65854392983196,49.85,49.825,1,5966,0.0,-299621.25273249997,27.843801749520935
2012-07-23,49.65,49.7,49.04,49.25,14881,49.730000000000004,49.707747300625456,31.775700934579394,28.8564630446178,30.190415144427142,-0.08605201552447284,0.006635210707437441,-0.09268722623191028,50.1435,51.61975573664528,48.667244263354725,49.7,49.6625,0,5966,0.0,0.0,27.843801749520935
2012-07-24,49.2,49.2,48.89,49.12,22240,49.584,49.51183153375031,28.4090909090909,19.2376420297452,26.539490772866493,-0.14159434419841688,-0.023010700273733423,-0.11858364392468346,50.15,51.606900820227004,48.69309917977299,49.68000000000001,49.596250000000005,0,5966,0.0,0.0,27.843801749520935
2012-07-25,48.82,49.21,48.51,48.86,16634,49.516,49.29455435583354,27.573529411764717,12.825094686496799,21.96802541074326,-0.2042375436529511,-0.05925606894957697,-0.14498147470337414,50.12050000000001,51.65474215819344,48.58625784180657,49.345,49.51625,-1,5966,0.0,0.0,27.843801749520935
2012-07-26,49.33,49.33,48.78,48.94,8170,49.263999999999996,49.1763695705557,30.268199233716448,10.540112875574932,18.158721232353816,-0.24460771366829448,-0.09632639789332048,-0.148281315774974,50.090999999999994,51.690811238858494,48.491188761141494,49.0425,49.446250000000006,-1,5966,0.0,0.0,27.843801749520935
2012-07-27,49.5,49.95,49.35,49.92,9753,49.218,49.42424638037047,41.626016260162594,33.394901121030045,23.23744786191256,-0.19527257378095442,-0.11611563307084728,-0.07915694071010713,50.077000000000005,51.67765111750748,48.47634888249253,49.209999999999994,49.455,0,5966,0.0,0.0,27.843801749520935
2012-07-30,50.0,50.55,50.0,50.25,10029,49.418,49.69949758691365,48.73524451939293,55.596600747353364,34.023832157059495,-0.12806957160390908,-0.11850642077745965,-0.00956315082644943,50.0595,51.64447287042331,48.47452712957669,49.49249999999999,49.58625,0,5966,0.0,0.0,27.843801749520935
2012-07-31,50.5,51.1,50.1,51.1,14837,49.814,50.1663317246091,54.14781297134241,70.39773383156891,46.14846604856263,-0.006151896717575767,-0.09603551596548288,0.08988361924790711,50.0545,51.62562030092475,48.48337969907524,50.0525,49.698750000000004,1,5966,0.0,0.0,27.843801749520935
2012-08-01,50.9,51.3,50.8,51.2,6881,50.282,50.51088781640607,63.2933104631218,80.26515588771261,57.52069599494596,0.09741496419584905,-0.0573454199332165,0.15476038412906556,50.0445,51.58345386544817,48.50554613455183,50.6175,49.83,1,5966,0.0,0.0,27.843801749520935
